timestamp,pump_id,pressure_psi,flow_rate_gpm,temperature_celsius,vibration_mm_s,power_consumption_kw,noise_level_db,oil_viscosity,current_failed_state
2024-01-01 19:00:00,13,47.9,89.97,56.28,0.852,18.92,70.13,22.81,0
2024-01-01 20:00:00,13,64.24,99.85,51.4,1.223,16.89,60.99,32.85,0
2024-01-01 21:00:00,13,70.17,107.87,49.91,1.223,21.8,60.99,28.36,0
2024-01-01 22:00:00,13,49.23,86.13,50.62,0.524,19.9,66.46,11.45,0
2024-01-01 23:00:00,13,58.44,104.77,58.89,0.807,25.8,66.46,29.47,0
2024-01-01 00:00:00,14,76.24,64.59,56.8,1.125,16.63,72.51,30.39,0
2024-01-01 01:00:00,14,75.5,107.99,52.0,1.137,17.55,79.9,24.68,0
2024-01-01 02:00:00,14,72.39,97.44,54.18,1.075,18.65,77.2,32.16,0
2024-01-01 03:00:00,14,44.31,94.59,37.27,1.311,16.91,51.0,32.73,0
2024-01-01 04:00:00,14,40.77,102.46,46.74,0.906,21.81,84.17,27.85,1
2024-01-01 05:00:00,14,59.14,87.04,49.25,1.192,24.41,65.04,26.92,0
2024-01-01 06:00:00,14,78.12,118.21,60.66,1.292,22.79,63.51,24.73,0
2024-01-01 07:00:00,14,76.66,113.17,53.28,0.978,22.5,54.63,33.39,0
2024-01-01 08:00:00,14,61.09,113.61,49.91,1.195,17.87,63.36,27.93,0
2024-01-01 09:00:00,14,52.58,77.35,52.0,1.062,20.66,78.15,30.02,0
2024-01-01 10:00:00,14,58.17,93.99,51.68,1.206,17.9,64.58,33.02,0
2024-01-01 11:00:00,14,62.6,104.31,51.68,1.248,17.86,79.46,27.08,0
2024-01-01 12:00:00,14,61.8,105.7,54.62,1.085,20.38,76.11,42.31,0
2024-01-01 13:00:00,14,74.69,92.61,55.62,0.799,25.78,60.21,29.68,0
2024-01-01 14:00:00,14,66.08,111.82,48.85,0.859,20.96,56.92,35.43,0
2024-01-01 15:00:00,14,83.45,116.06,56.19,0.929,17.86,63.7,29.93,0
2024-01-01 16:00:00,14,85.71,95.23,55.66,1.469,24.14,58.28,28.57,1
2024-01-01 17:00:00,14,62.43,100.95,49.3,1.32,12.62,69.88,29.46,0
2024-01-01 18:00:00,14,59.52,118.11,51.79,1.32,18.96,75.44,32.18,0
2024-01-01 19:00:00,14,69.93,94.67,57.39,1.191,23.36,53.74,29.47,1
2024-01-01 20:00:00,14,69.93,94.74,44.59,1.15,17.64,87.93,28.63,0
2024-01-01 21:00:00,14,68.67,94.74,41.37,1.191,16.67,80.82,28.63,0
2024-01-01 22:00:00,14,60.65,85.14,53.41,0.89,16.94,53.74,28.06,0
2024-01-01 23:00:00,14,60.65,102.29,47.37,0.851,15.55,53.74,31.66,0
2024-01-01 00:00:00,15,78.47,105.41,53.71,0.923,21.01,97.65,33.8,0
2024-01-01 01:00:00,15,30.49,102.64,53.71,1.275,20.86,56.24,29.58,0
2024-01-01 02:00:00,15,78.43,107.6,69.97,0.959,21.64,88.59,28.38,0
2024-01-01 03:00:00,15,65.15,135.38,69.97,0.62,25.18,88.59,32.24,0
2024-01-01 04:00:00,15,66.16,115.23,69.97,0.943,18.05,77.59,16.7,0
2024-01-01 05:00:00,15,71.85,74.74,46.16,1.567,19.88,77.39,27.51,0
2024-01-01 06:00:00,15,52.72,106.69,40.94,0.496,23.46,75.8,29.59,0
2024-01-01 07:00:00,15,63.6,110.09,41.27,1.004,18.97,73.81,29.38,0
2024-01-01 08:00:00,15,70.9,110.09,53.98,0.924,24.02,80.71,25.92,0
2024-01-01 09:00:00,15,29.55,118.25,49.28,0.771,21.27,78.01,29.15,0
2024-01-01 10:00:00,15,104.21,107.57,51.82,1.155,28.59,80.31,32.26,0
2024-01-01 11:00:00,15,49.23,102.21,52.0,0.926,20.37,105.02,34.47,0
2024-01-01 12:00:00,15,81.49,114.46,60.06,0.717,23.18,77.44,27.9,0
2024-01-01 13:00:00,15,67.98,84.67,60.06,0.582,18.56,77.4,31.75,0
2024-01-01 14:00:00,15,55.35,102.86,60.06,0.81,26.47,79.87,30.19,0
2024-01-01 15:00:00,15,55.35,102.86,61.24,1.004,21.24,65.3,31.2,0
2024-01-01 16:00:00,15,75.83,99.38,60.35,1.042,21.24,77.34,29.05,0
2024-01-01 17:00:00,15,75.63,102.39,60.72,1.112,24.4,73.48,24.75,0
2024-01-01 18:00:00,15,74.04,90.31,60.72,0.746,24.64,66.28,34.96,0
2024-01-01 19:00:00,15,73.01,105.33,38.9,0.63,23.16,72.83,29.73,0
2024-01-01 20:00:00,15,79.75,99.03,54.03,0.63,21.06,79.02,40.18,0
2024-01-01 21:00:00,15,54.8,114.6,53.16,0.759,19.83,88.57,32.59,0
2024-01-01 22:00:00,15,75.55,98.3,46.77,0.868,15.48,97.29,25.48,0
2024-01-01 23:00:00,15,76.28,109.66,64.47,1.376,18.08,115.31,31.47,0
2024-01-01 00:00:00,16,69.54,116.67,49.43,1.159,22.63,69.851908734053,27.65,0
2024-01-01 01:00:00,16,81.34,95.27,44.08,1.194,20.69,69.8,34.76,0
2024-01-01 02:00:00,16,70.38,102.17,55.67,1.097,26.03,57.67,29.9,0
2024-01-01 03:00:00,16,60.44,102.17,48.0,0.348,26.59,68.23,28.21,0
2024-01-01 04:00:00,16,71.02,106.52,52.11,0.803,22.38,57.32,29.78,0
2024-01-01 05:00:00,16,61.75,37.56,56.06,0.68,20.65,66.73,29.71,0
2024-01-01 06:00:00,16,80.42,107.34,54.26,0.657,22.3,75.07,32.25,0
2024-01-01 07:00:00,16,70.39,99.11,50.65,1.219,23.75,95.43,26.7,0
2024-01-01 08:00:00,16,55.47,105.15,50.65,1.01,22.62,79.63,32.85,0
2024-01-01 09:00:00,16,56.62,109.68,61.84,0.702,22.62,67.84,29.33,0
2024-01-01 10:00:00,16,72.1,87.22,62.32,0.886,23.14,75.13,27.19,0
2024-01-01 11:00:00,16,61.63,103.4,58.33,1.565,25.13,82.98,27.49,0
2024-01-01 12:00:00,16,74.4,105.95,50.86,0.877,19.21,90.16,29.54,0
2024-01-01 13:00:00,16,80.8,128.14,58.66,0.752,21.94,73.19,36.97,0
2024-01-01 14:00:00,16,76.14,117.29,53.66,0.906,17.94,78.62,31.2,0
2024-01-01 15:00:00,16,59.22,76.57,63.76,1.262,19.9,72.19,30.8,0
2024-01-01 16:00:00,16,59.22,82.7,57.29,0.91,24.06,52.74,25.29,0
2024-01-01 17:00:00,16,74.0,82.95,59.47,0.902,25.45,87.81,31.65,0
2024-01-01 18:00:00,16,71.44,97.65,51.4,1.224,23.92,66.82,33.61,0
2024-01-01 19:00:00,16,71.29,90.8,50.06,0.658,21.22,67.71,31.11,0
2024-01-01 20:00:00,16,72.14,107.59,42.81,0.904,21.14,72.52,33.38,0
2024-01-01 21:00:00,16,74.01,75.16,48.11,0.929,26.36,66.59,21.36,0
2024-01-01 22:00:00,16,78.49,76.62,46.68,0.614,20.74,69.38,29.56,0
2024-01-01 23:00:00,16,88.76,82.01,44.86,0.74,21.78,74.43,31.79,0
2024-01-01 00:00:00,17,93.87,109.04,51.79,1.35,15.21,54.66,22.35,0
2024-01-01 01:00:00,17,78.57,70.71,53.11,0.775,17.84,76.71,22.35,0
2024-01-01 02:00:00,17,62.28,87.65,54.93,0.92,21.21,66.22,23.23,0
2024-01-01 03:00:00,17,76.99,112.29,54.93,0.849,15.45,62.37,28.27,0
2024-01-01 04:00:00,17,68.67,89.69,49.04,0.834,18.67,79.49,29.9,0
2024-01-01 05:00:00,17,54.73,115.08,84.58,0.865,19.3,58.36,16.14,0
2024-01-01 06:00:00,17,72.31,94.96,54.01,1.373,20.44,65.97,28.98,0
2024-01-01 07:00:00,17,74.89,101.77,52.95,0.898,22.19,72.2,32.9,0
2024-01-01 08:00:00,17,53.04,97.14,52.95,0.551,24.91,79.26,32.87,0
2024-01-01 09:00:00,17,67.69,99.94,56.76,1.247,21.08,83.36,40.16,1
2024-01-01 10:00:00,17,62.13,86.58,49.03,1.272,20.66,67.87,30.45,0
2024-01-01 11:00:00,17,66.08,80.3,60.03,1.457,25.84,85.36,29.61,0
2024-01-01 12:00:00,17,74.46,95.09,59.51,1.057,17.01,71.74,34.06,0
2024-01-01 13:00:00,17,78.04,115.61,57.24,1.125,18.14,70.6,28.61,0
2024-01-01 14:00:00,17,69.37,115.61,58.39,1.363,21.87,83.98,27.56,0
2024-01-01 15:00:00,17,73.63,113.16,44.23,1.195,19.89,71.54,31.96,0
2024-01-01 16:00:00,17,64.47,113.16,44.23,1.259,25.97,82.4,30.49,0
2024-01-01 17:00:00,17,46.89,83.25,55.41,1.462,20.61,74.05,33.9,0
2024-01-01 18:00:00,17,77.46,129.86,46.52,1.002,21.27,79.5,28.3,0
2024-01-01 19:00:00,17,78.37,97.47,53.3,0.978,23.13,90.88,28.03,0
2024-01-01 20:00:00,17,51.21,91.98,45.28,1.186,22.04,50.08,35.62,0
2024-01-01 21:00:00,17,88.83,91.98,48.81,0.897,18.46,58.58,30.87,0
2024-01-01 22:00:00,17,88.83,102.75,48.81,1.466,20.45,65.59,27.92,0
2024-01-01 23:00:00,17,43.32,113.82,53.15,0.868,17.03,71.09,26.73,0
2024-01-01 00:00:00,18,46.95,92.95,57.97,0.87,18.49,64.82,26.47,0
2024-01-01 01:00:00,18,66.63,90.4,47.6,1.202,23.78,62.83,31.5,0
2024-01-01 02:00:00,18,73.11,97.94,44.05,1.01,16.09,86.33,25.72,0
2024-01-01 03:00:00,18,76.98,83.59,42.43,1.073,19.04,77.67,30.47,0
2024-01-01 04:00:00,18,54.14,83.59,49.33,1.066,22.69,55.68,28.33,0
2024-01-01 05:00:00,18,72.19,75.92,36.89,1.066,21.04,67.36,29.84,0
2024-01-01 06:00:00,18,97.1,75.92,51.3,0.506,19.94,128.61,29.68,0
2024-01-01 07:00:00,18,74.27,81.4,49.12,1.046,20.56,57.39,34.83,0
2024-01-01 08:00:00,18,68.88,81.71,54.92,1.107,19.81,48.4,35.93,0
2024-01-01 09:00:00,18,62.74,141.5,45.72,0.816,19.0,72.3,29.22,0
2024-01-01 10:00:00,18,62.82,141.5,56.4,0.927,15.36,72.3,28.5,0
2024-01-01 11:00:00,18,84.08,117.02,45.36,0.663,22.19,26.94,32.06,0
2024-01-01 12:00:00,18,58.28,66.0,49.98,0.963,23.03,54.33,24.97,0
2024-01-01 13:00:00,18,38.52,66.0,55.86,0.873,20.44,68.51,20.02,0
2024-01-01 14:00:00,18,60.35,110.29,41.34,1.226,18.85,84.85,31.27,0
2024-01-01 15:00:00,18,76.56,84.63,45.52,1.065,15.02,89.58,32.77,0
2024-01-01 16:00:00,18,51.79,104.97,55.87,0.981,23.94,89.58,25.3,0
2024-01-01 17:00:00,18,78.62,92.18,60.86,0.905,36.97,70.83,25.3,0
2024-01-01 18:00:00,18,71.76,109.27,39.35,1.228,19.27,89.06,33.39,0
2024-01-01 19:00:00,18,63.74,87.53,49.62,1.797,20.57,76.43,32.49,0
2024-01-01 20:00:00,18,55.16,82.88,47.05,0.525,19.74,67.27,34.14,0
2024-01-01 21:00:00,18,112.33,104.88,45.95,1.557,21.06,68.46,34.45,0
2024-01-01 22:00:00,18,51.54,69.89,48.24,0.667,26.63,75.97,27.8,0
2024-01-01 23:00:00,18,84.71,131.82,48.28,1.036,19.29,70.39,36.87,0
2024-01-01 00:00:00,19,89.69,99.11,56.68,1.778,20.37,70.73,32.22,1
2024-01-01 01:00:00,19,65.01,109.31,42.42,1.118,20.37,90.02,27.06,0
2024-01-01 02:00:00,19,72.54,109.31,47.65,1.039,15.83,73.06,29.82,0
2024-01-01 03:00:00,19,73.47,102.33,46.45,0.915,20.3,56.98,30.47,0
2024-01-01 04:00:00,19,55.08,106.91,47.81,0.994,17.2,79.09,26.8,0
2024-01-01 05:00:00,19,62.16,116.13,59.34,0.876,15.71,73.33,28.08,0
2024-01-01 06:00:00,19,86.17,91.7,50.5,1.033,22.37,76.43,28.85,0
2024-01-01 07:00:00,19,60.99,109.29,52.72,1.037,18.56,70.56,23.79,0
2024-01-01 08:00:00,19,60.99,97.1,52.96,0.821,21.69,65.18,25.11,0
2024-01-01 09:00:00,19,60.99,73.17,62.38,1.012,19.31,65.18,34.07,0
2024-01-01 10:00:00,19,70.07,78.44,50.42,0.531,19.56,41.72,24.94,0
2024-01-01 11:00:00,19,65.04,115.41,52.44,0.996,17.0,59.62,23.56,0
2024-01-01 12:00:00,19,96.82,105.93,50.67,0.765,17.0,79.38,27.22,0
2024-01-01 13:00:00,19,72.96,87.3,54.4,0.956,18.27,85.55,32.56,0
2024-01-01 14:00:00,19,66.94,138.44,54.4,0.987,14.01,86.3,34.89,0
2024-01-01 15:00:00,19,72.87,99.76,58.79,1.34,21.72,65.81,31.88,0
2024-01-01 16:00:00,19,72.87,99.64,74.99,1.306,23.69,62.95,26.93,0
2024-01-01 17:00:00,19,76.66,81.52,56.54,0.446,17.14,66.26,27.51,0
2024-01-01 18:00:00,19,82.66,96.79,33.59,1.062,15.95,55.86,31.4,0
2024-01-01 19:00:00,19,72.68,93.46,60.54,0.946,16.35,63.91,32.08,0
2024-01-01 20:00:00,19,74.35,109.3,49.93,1.061,19.49,59.08,29.14,0
2024-01-01 21:00:00,19,74.35,139.96,45.4,0.742,21.28,46.15,40.77,0
2024-01-01 22:00:00,19,82.78,117.98,58.11,0.968,13.66,60.74,27.78,0
2024-01-01 23:00:00,19,72.94,111.86,72.12,1.617,15.52,64.28,29.13,0
2024-01-01 00:00:00,20,70.43,77.63,54.148259601361204,0.735,23.67,71.14,25.15,0
2024-01-01 01:00:00,20,87.88,98.55,52.67,0.849,21.4,74.77,30.17,0
2024-01-01 02:00:00,20,87.88,83.58,46.87,1.229,20.87,63.65,32.56,0
2024-01-01 03:00:00,20,52.46,103.96,46.87,0.669,20.07,74.49,31.98,0
2024-01-01 04:00:00,20,62.66,66.75,52.46,0.943,24.59,56.54,27.94,0
2024-01-01 05:00:00,20,52.84,97.38,53.79,0.74,23.68,59.71,28.57,0
2024-01-01 06:00:00,20,52.84,115.55,46.88,0.923,22.66,76.58,28.57,0
2024-01-01 07:00:00,20,85.84,101.9,47.76,1.287,23.8,57.22,31.92,0
2024-01-01 08:00:00,20,53.26,117.77,51.24,1.265,24.19,55.06,35.9,0
2024-01-01 09:00:00,20,73.27,60.37,54.07,0.895,22.24,64.95,34.1,0
2024-01-01 10:00:00,20,77.11,124.43,33.94,0.826,24.99,58.31,33.39,0
2024-01-01 11:00:00,20,65.22,76.26,48.74,0.972,23.5,69.18,34.85,0
2024-01-01 12:00:00,20,65.22,95.39,60.84,0.972,27.05,69.57,33.37,0
2024-01-01 13:00:00,20,65.25,102.76,59.97,0.87,19.51,72.03,24.53,0
2024-01-01 14:00:00,20,66.78,87.5,54.53,0.891,19.58,86.29,28.8,0
2024-01-01 15:00:00,20,69.29,115.7,54.69,0.939,16.69,60.68,30.91,0
2024-01-01 16:00:00,20,69.09,117.57,66.19,0.68,20.82,42.71,31.42,0
2024-01-01 17:00:00,20,75.7,77.03,54.47,0.68,19.8,42.71,28.93,0
2024-01-01 18:00:00,20,61.89,77.03,61.44,1.086,18.65,83.0,30.94,0
2024-01-01 19:00:00,20,89.75,98.52,52.78,1.173,19.52,80.22,20.29,0
2024-01-01 20:00:00,20,61.19,105.37,51.2,1.173,23.92,70.21,27.22,0
2024-01-01 21:00:00,20,71.2,92.32,46.0,0.597,19.7,74.98,27.95,0
2024-01-01 22:00:00,20,59.38,118.96,50.76,0.474,17.64,66.99,25.95,0
2024-01-01 23:00:00,20,73.22,71.08,54.72,1.191,21.43,90.18,34.09,0
2024-01-02 00:00:00,1,69.02,84.69,57.33,1.197,7.78,71.83,27.5,1
2024-01-02 01:00:00,1,67.19,76.41,57.33,0.734,19.28,58.64,31.41,0
2024-01-02 02:00:00,1,40.69,104.13,52.01,1.357,21.39,79.2,41.84,0
2024-01-02 03:00:00,1,63.78,100.07,64.71,0.137,18.54,57.14,33.46,0
2024-01-02 04:00:00,1,68.86,109.74,47.21,1.16,18.61,57.14,32.73,0
2024-01-02 05:00:00,1,92.15,94.52,56.42,0.733,18.74,42.92,36.73,0
2024-01-02 06:00:00,1,52.61,86.61,38.04,0.659,18.74,46.86,36.73,0
2024-01-02 07:00:00,1,63.74,76.63,51.04,0.977,19.92,74.86,27.61,0
2024-01-02 08:00:00,1,67.5,89.79,47.68,1.321,19.92,96.96,31.59,0
2024-01-02 09:00:00,1,49.4,99.98,47.68,0.949,20.69,62.41,33.3,0
2024-01-02 10:00:00,1,60.62,92.86,45.23,1.043,24.01,54.52,28.75,0
2024-01-02 11:00:00,1,69.78,87.82,50.63,0.967,19.69,54.52,36.73,0
2024-01-02 12:00:00,1,64.1,88.12,45.86,1.05,17.52,80.61,30.06,0
2024-01-02 13:00:00,1,60.27,67.35,57.77,0.833,25.15,82.04,25.22,0
2024-01-02 14:00:00,1,61.76,70.14,44.84,0.962,18.81,68.89,26.33,0
2024-01-02 15:00:00,1,65.11,93.82,44.03,0.86,25.44,85.01,34.08,0
2024-01-02 16:00:00,1,84.98,78.29,45.4,0.762,16.63,85.01,36.18,0
2024-01-02 17:00:00,1,80.5,90.68,50.09,1.379,24.43,57.36,29.87,0
2024-01-02 18:00:00,1,47.64,80.44,57.78,0.898,24.43,55.64,28.52,0
2024-01-02 19:00:00,1,84.49,80.44,48.15,1.115,20.15,70.19,31.92,0
2024-01-02 20:00:00,1,89.57,117.68,57.47,0.604,21.76,80.32,33.35,0
2024-01-02 21:00:00,1,50.64,90.78,49.34,1.551,22.98,73.36,26.66,0
2024-01-02 22:00:00,1,86.19,76.04,43.04,0.451,19.02,78.14,29.28,0
2024-01-02 23:00:00,1,56.84,112.04,50.95,1.152,21.75,71.21,23.69,1
2024-01-02 00:00:00,2,71.22,67.65,46.29,0.898,20.72,88.23,21.86,0
2024-01-02 01:00:00,2,97.39,108.55,48.44,1.086,24.73,61.16,27.28,0
2024-01-02 02:00:00,2,91.01,77.38,56.33,1.054,16.1,101.53,28.97,0
2024-01-02 03:00:00,2,64.39,70.57,49.51,0.445,22.08,58.34,30.05,0
2024-01-02 04:00:00,2,79.81,93.34,71.24,0.846,21.89,85.06,22.37,0
2024-01-02 05:00:00,2,71.61,95.03,71.24,0.858,19.7,63.63,34.32,0
2024-01-02 06:00:00,2,35.25,121.67,47.4,1.063,23.9,59.82,31.95,0
2024-01-02 07:00:00,2,68.59,107.44,45.04,0.775,20.97,91.28,29.04,0
2024-01-02 08:00:00,2,75.25,118.23,46.32,0.861,20.97,73.56,28.48,0
2024-01-02 09:00:00,2,45.02,102.17,52.07,0.965,23.8,78.99,30.42,0
2024-01-02 10:00:00,2,45.02,74.1,54.53,0.982,26.53,55.12,33.66,0
2024-01-02 11:00:00,2,92.31,83.48,42.3,1.178,15.51,67.43,40.17,0
2024-01-02 12:00:00,2,91.73,103.56,56.43,0.504,26.57,67.43,29.99,0
2024-01-02 13:00:00,2,61.42,97.89,53.12,0.54,17.65,73.46,26.85,0
2024-01-02 14:00:00,2,102.09,131.63,53.09,1.111,26.26,68.27,26.91,0
2024-01-02 15:00:00,2,67.93,122.87,48.32,0.726,21.1,68.95,32.29,0
2024-01-02 16:00:00,2,82.8,114.96,53.46,0.323,28.45,62.14,32.29,1
2024-01-02 17:00:00,2,63.49,134.2,52.94,1.028,12.67,81.65,34.18,0
2024-01-02 18:00:00,2,88.48,85.9,57.44,1.011,12.67,81.65,28.57,0
2024-01-02 19:00:00,2,63.68,145.05,55.21,1.508,26.2,72.4,29.91,0
2024-01-02 20:00:00,2,58.56,92.49,45.45,0.823,17.47,59.51,34.59,0
2024-01-02 21:00:00,2,66.34,82.68,60.4,0.84,23.69,56.33,27.55,0
2024-01-02 22:00:00,2,71.55,82.68,41.25,1.061,25.87,74.79,31.63,0
2024-01-02 23:00:00,2,74.75,96.29,52.79,1.061,22.87,84.18,29.6,0
2024-01-02 00:00:00,3,85.99,91.02,52.15,0.963,21.15,61.56,35.34,0
2024-01-02 01:00:00,3,74.51,136.42,38.85,1.257,19.07,70.13,28.32,0
2024-01-02 02:00:00,3,54.9,104.27,40.2,1.088,16.59,76.03,25.94,0
2024-01-02 03:00:00,3,104.51,102.75,52.52,0.626,24.73,79.8,28.11,0
2024-01-02 04:00:00,3,57.65,87.19,53.14,0.911,17.15,63.8,28.11,0
2024-01-02 05:00:00,3,77.23,114.41,49.87,0.733,25.24,69.35,35.08,0
2024-01-02 06:00:00,3,64.45,95.96,48.61,1.309,23.13,73.31,31.9,0
2024-01-02 07:00:00,3,129.29,58.68,49.45,1.443,21.97,79.07,29.44,0
2024-01-02 08:00:00,3,99.38,102.15,48.43,0.748,23.16,90.75,28.94,0
2024-01-02 09:00:00,3,58.45,116.33,49.71,0.657,16.21,85.26,31.56,0
2024-01-02 10:00:00,3,65.8,109.65,50.87,1.175,15.95,82.03,30.73,0
2024-01-02 11:00:00,3,55.57,112.75,53.57,1.405,22.85,60.66,27.96,0
2024-01-02 12:00:00,3,53.78,117.3,24.18,0.813,23.22,62.62,27.96,0
2024-01-02 13:00:00,3,77.73,99.03,57.11,1.205,9.69,57.95,27.96,0
2024-01-02 14:00:00,3,61.85,28.42,44.73,1.301,23.09,68.87,28.01,0
2024-01-02 15:00:00,3,70.0,103.66,8.7,0.835,20.85,87.49,25.5,0
2024-01-02 16:00:00,3,30.73,143.42,54.28,1.308,23.31,51.5,30.34,0
2024-01-02 17:00:00,3,66.47,122.23,41.52,0.569,23.3,38.18,28.84,0
2024-01-02 18:00:00,3,66.06,99.34,51.54,1.383,20.78,87.66,21.93,0
2024-01-02 19:00:00,3,78.99,84.79,48.3,1.057,21.41,87.66,22.46,0
2024-01-02 20:00:00,3,59.49,108.47,45.26,0.972,25.99,80.5,32.3,0
2024-01-02 21:00:00,3,67.72,110.53,56.84,1.272,17.6,74.98,32.7,0
2024-01-02 22:00:00,3,70.24,89.3,44.31,1.153,17.24,67.23,31.08,0
2024-01-02 23:00:00,3,89.88,103.99,48.57,1.483,17.24,55.03,23.67,0
2024-01-02 00:00:00,4,48.03,139.65,53.49,1.127,22.03,77.66,28.86,0
2024-01-02 01:00:00,4,84.98,99.6,52.01,1.225,19.18,70.42,15.21,0
2024-01-02 02:00:00,4,74.92,123.14,52.01,1.609,16.56,78.0,33.14,0
2024-01-02 03:00:00,4,74.92,95.58,45.0,0.974,24.43,71.24,38.81,0
2024-01-02 04:00:00,4,58.7,85.3,48.2,1.06,24.59,54.64,28.31,0
2024-01-02 05:00:00,4,61.68,85.3,59.2,1.418,15.51,76.34,28.63,0
2024-01-02 06:00:00,4,71.25,106.95,55.43,1.418,15.57,80.27,33.28,0
2024-01-02 07:00:00,4,65.02,101.88,46.85,1.187,21.22,66.53,28.26,0
2024-01-02 08:00:00,4,69.19,88.72,50.41,1.507,21.56,74.18,31.01,0
2024-01-02 09:00:00,4,69.38,77.12,47.29,0.92,17.91,79.91,32.89,0
2024-01-02 10:00:00,4,62.85,121.31,54.96,0.92,24.49,54.37,32.89,0
2024-01-02 11:00:00,4,65.83,101.46,58.62,0.795,19.95,46.95,27.8,0
2024-01-02 12:00:00,4,54.91,115.1,51.12,1.072,21.11,99.86,32.26,0
2024-01-02 13:00:00,4,63.07,89.11,54.44,1.395,25.56,55.03,33.75,0
2024-01-02 14:00:00,4,84.73,96.96,58.74,1.021,24.83,43.87,38.0,0
2024-01-02 15:00:00,4,57.62,152.04,54.38,1.308,21.42,53.34,32.98,0
2024-01-02 16:00:00,4,63.69,88.33,61.44,0.933,23.91,63.74,27.8,0
2024-01-02 17:00:00,4,62.69,99.33,52.95,0.863,32.41,70.85,23.1,0
2024-01-02 18:00:00,4,63.48,103.23,54.09,1.44,21.7,70.85,32.58,0
2024-01-02 19:00:00,4,61.57,103.23,54.99,1.351,23.9,71.35,34.54,0
2024-01-02 20:00:00,4,84.25,89.1,46.45,1.581,24.1,42.23,27.25,0
2024-01-02 21:00:00,4,67.65,92.09,55.21,1.396,22.72,65.98,35.68,0
2024-01-02 22:00:00,4,78.18,143.66,53.54,0.973,18.73,54.82,29.08,0
2024-01-02 23:00:00,4,63.56,100.44,44.17,1.083,18.73,52.55,32.78,0
2024-01-02 00:00:00,5,76.2,90.57,45.98,0.535,20.13,68.53,29.91,0
2024-01-02 01:00:00,5,71.81,70.86,47.48,1.113,18.19,57.86,33.04,0
2024-01-02 02:00:00,5,70.96,64.0,46.08,0.948,15.33,56.66,23.18,0
2024-01-02 03:00:00,5,53.2,87.1,49.73,0.948,20.75,66.58,29.9,0
2024-01-02 04:00:00,5,57.99,96.57,51.94,0.916,21.73,73.03,37.33,0
2024-01-02 05:00:00,5,58.97,78.21,47.16,1.229,19.6,77.16,36.31,0
2024-01-02 06:00:00,5,64.21,102.38,45.16,1.047,18.2,67.54,33.93,0
2024-01-02 07:00:00,5,68.21,91.89,56.14,1.122,19.34,64.48,34.31,0
2024-01-02 08:00:00,5,72.18,91.89,44.01,1.1,21.31,77.8,33.76,0
2024-01-02 09:00:00,5,95.59,133.12,51.75,0.133,24.41,63.73,27.67,0
2024-01-02 10:00:00,5,76.74,87.76,46.58,0.815,21.47,87.1,27.67,0
2024-01-02 11:00:00,5,62.67,92.54,62.25,1.32,23.78,70.06,23.87,0
2024-01-02 12:00:00,5,55.59,102.36,52.57,0.96,26.1,61.44,25.91,0
2024-01-02 13:00:00,5,55.59,101.09,62.82,1.246,22.15,65.71,30.81,0
2024-01-02 14:00:00,5,55.2,89.97,56.16,0.647,23.27,92.06,29.08,1
2024-01-02 15:00:00,5,84.78,112.59,36.94,0.77,23.23,71.9,26.62,0
2024-01-02 16:00:00,5,80.91,127.57,53.52,0.999,24.35,87.28,28.85,0
2024-01-02 17:00:00,5,89.23,86.4,66.06,1.062,17.94,80.38,32.97,0
2024-01-02 18:00:00,5,88.95,101.51,58.83,0.924,18.99,69.96,30.42,0
2024-01-02 19:00:00,5,52.01,103.41,49.49,1.007,20.79,99.34,25.32,0
2024-01-02 20:00:00,5,60.44,106.81,54.0,1.469,23.4,69.53,26.69,0
2024-01-02 21:00:00,5,72.3,107.94,52.44,1.336,20.33,65.13,27.17,0
2024-01-02 22:00:00,5,71.67,99.56,51.18,0.985,22.59,70.69,25.27,0
2024-01-02 23:00:00,5,65.72,87.24,51.18,1.119,20.44,77.44,30.75,0
2024-01-02 00:00:00,6,48.21,91.8,49.59,1.012,24.6,57.72,29.98,0
2024-01-02 01:00:00,6,80.83,92.02,45.1,1.194,20.82,79.86,27.34,0
2024-01-02 02:00:00,6,69.69,102.75,50.24,1.039,20.82,61.58,35.48,0
2024-01-02 03:00:00,6,72.96,73.19,52.47,0.816,19.84,58.5,32.9,0
2024-01-02 04:00:00,6,56.1,67.29,47.53,1.24,25.29,56.05,28.46,0
2024-01-02 05:00:00,6,50.15,135.33,42.89,0.964,21.82,92.4,25.64,0
2024-01-02 06:00:00,6,58.56,99.79,48.16,0.788,24.45,76.43,35.31,0
2024-01-02 07:00:00,6,64.65,117.43,48.6,0.887,24.9,70.6,32.26,0
2024-01-02 08:00:00,6,83.42,97.72,52.49,0.933,24.9,50.65,26.41,0
2024-01-02 09:00:00,6,86.26,119.88,52.49,1.184,24.9,74.22,32.9,0
2024-01-02 10:00:00,6,83.88,93.14,49.77,1.123,20.2,74.22,30.5,0
2024-01-02 11:00:00,6,79.0,114.67,52.74,0.526,22.67,85.46,32.22,0
2024-01-02 12:00:00,6,106.1,99.32,46.33,0.529,24.37,73.05,28.1,1
2024-01-02 13:00:00,6,65.56,160.18,42.9,1.54,24.17,73.05,29.46,0
2024-01-02 14:00:00,6,74.12,110.66,57.12,0.723,28.02,41.11,28.4,0
2024-01-02 15:00:00,6,78.09,111.57,82.34,0.861,24.53,41.11,34.42,0
